2026-02-11 23:44:22 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-11 23:44:23 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.22.final_layer_norm.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.22.final_layer_norm.bias
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.gru_rel_pos_const
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.k_proj.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.k_proj.bias
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.v_proj.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.v_proj.bias
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.q_proj.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.q_proj.bias
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.out_proj.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.out_proj.bias
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.gru_rel_pos_linear.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.attention.gru_rel_pos_linear.bias
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.layer_norm.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.layer_norm.bias
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.feed_forward.intermediate_dense.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.feed_forward.intermediate_dense.bias
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.feed_forward.output_dense.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.feed_forward.output_dense.bias
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.final_layer_norm.weight
2026-02-15 08:07:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:199 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.23.final_layer_norm.bias
2026-02-15 08:07:26 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:211 - INFO ] Create optimizer adam: {'lr': 0.001, 'weight_decay': 1e-05}
2026-02-15 08:07:26 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:214 - INFO ] Load optimizer state dict from checkpoint
2026-02-15 08:07:26 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:139 - INFO ] Starting preparing model ............
2026-02-15 08:07:26 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:140 - INFO ] Loading model to GPUs:(0,), #param: 319.52M
2026-02-15 08:07:26 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:145 - INFO ] Gradient clipping by 200, default L2
2026-02-15 08:07:36 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-15 08:08:18 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 59, iter:200, lr:3.906e-06, loss:-2.860, batch:200 utterances> 
2026-02-15 08:08:58 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 59, iter:400, lr:3.906e-06, loss:-2.261, batch:400 utterances> 
2026-02-15 08:09:37 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 59, iter:600, lr:3.906e-06, loss:-3.005, batch:600 utterances> 
2026-02-15 08:10:17 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 59, iter:800, lr:3.906e-06, loss:-3.291, batch:800 utterances> 
2026-02-15 08:10:42 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 59, lr:3.906e-06, loss:-2.877, Total time:3.102 min> 
2026-02-15 08:10:42 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:298 - INFO ] Starting epoch from 59, loss = -2.8768
2026-02-15 08:10:42 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-15 08:12:24 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:200, lr:3.906e-06, loss:-8.097, batch:200 utterances> 
2026-02-15 08:14:03 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:400, lr:3.906e-06, loss:-6.945, batch:400 utterances> 
2026-02-15 08:15:43 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:600, lr:3.906e-06, loss:-6.722, batch:600 utterances> 
2026-02-15 08:17:23 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:800, lr:3.906e-06, loss:-6.931, batch:800 utterances> 
2026-02-15 08:19:03 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:1000, lr:3.906e-06, loss:-6.741, batch:1000 utterances> 
2026-02-15 08:20:43 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:1200, lr:3.906e-06, loss:-7.092, batch:1200 utterances> 
2026-02-15 08:22:23 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:1400, lr:3.906e-06, loss:-6.626, batch:1400 utterances> 
2026-02-15 08:24:03 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:1600, lr:3.906e-06, loss:-7.142, batch:1600 utterances> 
2026-02-15 08:25:43 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:1800, lr:3.906e-06, loss:-8.003, batch:1800 utterances> 
2026-02-15 08:27:23 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:2000, lr:3.906e-06, loss:-8.259, batch:2000 utterances> 
2026-02-15 08:29:03 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:2200, lr:3.906e-06, loss:-6.844, batch:2200 utterances> 
2026-02-15 08:30:43 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:2400, lr:3.906e-06, loss:-6.836, batch:2400 utterances> 
2026-02-15 08:32:24 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:2600, lr:3.906e-06, loss:-7.323, batch:2600 utterances> 
2026-02-15 08:34:04 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:2800, lr:3.906e-06, loss:-8.145, batch:2800 utterances> 
2026-02-15 08:35:45 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:3000, lr:3.906e-06, loss:-7.431, batch:3000 utterances> 
2026-02-15 08:37:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:3200, lr:3.906e-06, loss:-7.125, batch:3200 utterances> 
2026-02-15 08:39:06 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:3400, lr:3.906e-06, loss:-6.049, batch:3400 utterances> 
2026-02-15 08:40:46 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:3600, lr:3.906e-06, loss:-8.420, batch:3600 utterances> 
2026-02-15 08:42:26 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:3800, lr:3.906e-06, loss:-7.537, batch:3800 utterances> 
2026-02-15 08:44:07 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:4000, lr:3.906e-06, loss:-6.888, batch:4000 utterances> 
2026-02-15 08:45:47 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:4200, lr:3.906e-06, loss:-7.156, batch:4200 utterances> 
2026-02-15 08:47:28 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:4400, lr:3.906e-06, loss:-7.029, batch:4400 utterances> 
2026-02-15 08:49:08 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:4600, lr:3.906e-06, loss:-6.639, batch:4600 utterances> 
2026-02-15 08:50:49 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:4800, lr:3.906e-06, loss:-7.310, batch:4800 utterances> 
2026-02-15 08:52:29 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:5000, lr:3.906e-06, loss:-7.410, batch:5000 utterances> 
2026-02-15 08:54:10 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:5200, lr:3.906e-06, loss:-8.382, batch:5200 utterances> 
2026-02-15 08:55:50 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:5400, lr:3.906e-06, loss:-7.085, batch:5400 utterances> 
2026-02-15 08:57:31 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:5600, lr:3.906e-06, loss:-6.242, batch:5600 utterances> 
2026-02-15 08:59:11 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:5800, lr:3.906e-06, loss:-7.688, batch:5800 utterances> 
2026-02-15 09:00:52 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:6000, lr:3.906e-06, loss:-7.179, batch:6000 utterances> 
2026-02-15 09:02:32 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:6200, lr:3.906e-06, loss:-6.746, batch:6200 utterances> 
2026-02-15 09:04:13 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:6400, lr:3.906e-06, loss:-6.769, batch:6400 utterances> 
2026-02-15 09:05:53 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:6600, lr:3.906e-06, loss:-6.709, batch:6600 utterances> 
2026-02-15 09:07:34 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:6800, lr:3.906e-06, loss:-5.768, batch:6800 utterances> 
2026-02-15 09:09:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:7000, lr:3.906e-06, loss:-7.128, batch:7000 utterances> 
2026-02-15 09:10:55 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:7200, lr:3.906e-06, loss:-7.065, batch:7200 utterances> 
2026-02-15 09:12:35 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:7400, lr:3.906e-06, loss:-7.244, batch:7400 utterances> 
2026-02-15 09:14:16 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:7600, lr:3.906e-06, loss:-7.138, batch:7600 utterances> 
2026-02-15 09:15:56 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:7800, lr:3.906e-06, loss:-7.376, batch:7800 utterances> 
2026-02-15 09:17:37 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 60, iter:8000, lr:3.906e-06, loss:-6.619, batch:8000 utterances> 
2026-02-15 09:17:51 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 60, lr:3.906e-06, loss:-7.139, Total time:67.148 min> 
2026-02-15 09:17:51 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-15 09:18:33 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 60, iter:200, lr:3.906e-06, loss:-2.829, batch:200 utterances> 
2026-02-15 09:19:13 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 60, iter:400, lr:3.906e-06, loss:-2.223, batch:400 utterances> 
2026-02-15 09:19:54 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 60, iter:600, lr:3.906e-06, loss:-2.983, batch:600 utterances> 
2026-02-15 09:20:34 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 60, iter:800, lr:3.906e-06, loss:-3.272, batch:800 utterances> 
2026-02-15 09:21:00 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 60, lr:3.906e-06, loss:-2.848, Total time:3.145 min> 
2026-02-15 09:21:00 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:313 - INFO ] no improvement, best loss: -2.8768
2026-02-15 09:21:10 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-15 09:22:51 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:200, lr:3.906e-06, loss:-7.744, batch:200 utterances> 
2026-02-15 09:24:30 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:400, lr:3.906e-06, loss:-6.391, batch:400 utterances> 
2026-02-15 09:26:10 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:600, lr:3.906e-06, loss:-6.633, batch:600 utterances> 
2026-02-15 09:27:51 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:800, lr:3.906e-06, loss:-7.478, batch:800 utterances> 
2026-02-15 09:29:31 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:1000, lr:3.906e-06, loss:-7.105, batch:1000 utterances> 
2026-02-15 09:31:12 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:1200, lr:3.906e-06, loss:-7.026, batch:1200 utterances> 
2026-02-15 09:32:52 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:1400, lr:3.906e-06, loss:-6.993, batch:1400 utterances> 
2026-02-15 09:34:32 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:1600, lr:3.906e-06, loss:-7.956, batch:1600 utterances> 
2026-02-15 09:36:13 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:1800, lr:3.906e-06, loss:-7.441, batch:1800 utterances> 
2026-02-15 09:37:53 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:2000, lr:3.906e-06, loss:-7.147, batch:2000 utterances> 
2026-02-15 09:39:33 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:2200, lr:3.906e-06, loss:-6.671, batch:2200 utterances> 
2026-02-15 09:41:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:2400, lr:3.906e-06, loss:-6.813, batch:2400 utterances> 
2026-02-15 09:42:54 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:2600, lr:3.906e-06, loss:-7.659, batch:2600 utterances> 
2026-02-15 09:44:35 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:2800, lr:3.906e-06, loss:-6.430, batch:2800 utterances> 
2026-02-15 09:46:15 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:3000, lr:3.906e-06, loss:-7.898, batch:3000 utterances> 
2026-02-15 09:47:56 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:3200, lr:3.906e-06, loss:-6.761, batch:3200 utterances> 
2026-02-15 09:49:36 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:3400, lr:3.906e-06, loss:-7.102, batch:3400 utterances> 
2026-02-15 09:51:17 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:3600, lr:3.906e-06, loss:-6.875, batch:3600 utterances> 
2026-02-15 09:52:58 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:3800, lr:3.906e-06, loss:-7.983, batch:3800 utterances> 
2026-02-15 09:54:38 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:4000, lr:3.906e-06, loss:-6.625, batch:4000 utterances> 
2026-02-15 09:56:18 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:4200, lr:3.906e-06, loss:-7.664, batch:4200 utterances> 
2026-02-15 09:57:59 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:4400, lr:3.906e-06, loss:-6.512, batch:4400 utterances> 
2026-02-15 09:59:39 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:4600, lr:3.906e-06, loss:-5.865, batch:4600 utterances> 
2026-02-15 10:01:20 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:4800, lr:3.906e-06, loss:-7.092, batch:4800 utterances> 
2026-02-15 10:03:00 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:5000, lr:3.906e-06, loss:-7.104, batch:5000 utterances> 
2026-02-15 10:04:45 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:5200, lr:3.906e-06, loss:-7.124, batch:5200 utterances> 
2026-02-15 10:06:46 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:5400, lr:3.906e-06, loss:-6.852, batch:5400 utterances> 
2026-02-15 10:08:32 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:5600, lr:3.906e-06, loss:-7.383, batch:5600 utterances> 
2026-02-15 10:10:46 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:5800, lr:3.906e-06, loss:-6.195, batch:5800 utterances> 
2026-02-15 10:13:01 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:6000, lr:3.906e-06, loss:-7.284, batch:6000 utterances> 
2026-02-15 10:15:14 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:6200, lr:3.906e-06, loss:-6.463, batch:6200 utterances> 
2026-02-15 10:17:28 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:6400, lr:3.906e-06, loss:-7.957, batch:6400 utterances> 
2026-02-15 10:19:34 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:6600, lr:3.906e-06, loss:-7.481, batch:6600 utterances> 
2026-02-15 10:21:25 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:6800, lr:3.906e-06, loss:-7.590, batch:6800 utterances> 
2026-02-15 10:23:40 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:7000, lr:3.906e-06, loss:-7.416, batch:7000 utterances> 
2026-02-15 10:25:54 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:7200, lr:3.906e-06, loss:-7.255, batch:7200 utterances> 
2026-02-15 10:28:09 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:7400, lr:3.906e-06, loss:-8.411, batch:7400 utterances> 
2026-02-15 10:30:15 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:7600, lr:3.906e-06, loss:-6.578, batch:7600 utterances> 
2026-02-15 10:31:58 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:7800, lr:3.906e-06, loss:-7.093, batch:7800 utterances> 
2026-02-15 10:33:42 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 61, iter:8000, lr:3.906e-06, loss:-6.568, batch:8000 utterances> 
2026-02-15 10:33:56 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 61, lr:3.906e-06, loss:-7.123, Total time:72.772 min> 
2026-02-15 10:33:56 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-15 10:34:39 [/mnt/ConvTasNet-branch_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 61, iter:200, lr:3.906e-06, loss:-2.806, batch:200 utterances> 
