ID,Speaker
3526-176653-0013_89-218-0042.wav,the steady eyes leaped angrily but there was still no answer and he bent to take the fish off his hook put on a fresh minnow turned his back and tossed it into the pool hit hain't he looked up again
3526-176653-0014_6836-61803-0027.wav,his line rang suddenly jack she cried you got a bite he pulled missed the strike and wound in the minnow was all right so he tossed it back again that isn't your name he said
3526-176653-0016_4640-19188-0013.wav,and the fisherman wondered if he had heard aright june the little girl gave a shrill answering cry but she did not move thar now she said who's that your mammy no tain't
3526-176653-0018_3947-13260-0026.wav,have you got a father like a flash her whole face changed
3526-176653-0019_1081-125237-0020.wav,drawled a voice from the bushes and it had a tone that made the fisherman whirl suddenly a giant mountaineer stood on the bank above him with a winchester in the hollow of his arm how are you
3526-176653-0020_3259-158083-0062.wav,the giant's heavy eyes lifted quickly but he spoke to the girl you go on home
3526-176653-0022_1926-143879-0037.wav,the little creature vanished and the mountaineer turned to the fisherman who had just put on a fresh minnow and tossed it into the river purty well thank you he said shortly how are you fine was the nonchalant answer
3526-176653-0026_6476-57446-0019.wav,but why does everybody in these mountains want to know my name you heerd me yes the fisherman turned again and saw the giant's rugged face stern and pale with open anger now
3526-176653-0027_1553-140048-0024.wav,he had not moved hand or foot and he said nothing but his mouth was set hard and his bewildered blue eyes had a glint in them that the mountaineer did not at the moment see he was leaning with one arm on the muzzle of his winchester his face had suddenly become suave and shrewd and now he laughed again
3526-176653-0030_4297-13006-0033.wav,when you git through fishin come up to the house right up the creek thar an i'll give ye a dram thank you said the fisherman stiffly and the mountaineer turned silently away at the edge of the bushes he looked back the stranger was still fishing
3526-176653-0034_8629-261139-0004.wav,he liked that and her hair it was exactly like the gold bronze on the wing of a wild turkey that he had shot the day before well it was noon now the fish had stopped biting after the wayward fashion of bass
3526-176653-0038_1970-28415-0011.wav,and then she said in a commanding undertone go on billy
3526-176653-0039_730-358-0001.wav,hale smiled he loved old people and two kinder faces he had never seen two gentler voices he had never heard
3526-176653-0040_87-121553-0066.wav,said the old man chuckling but thar's a sight of em down thar below my old mill quietly the old woman hit the horse with a stripped branch of elm and the old gray with a switch of his tail started
3526-176653-0042_6880-216547-0091.wav,the old man remonstrating in the kindliest way the old woman silently puffing her pipe and making no answer except to flay gently the rump of the lazy old gray hesitating hardly a moment hale unjointed his pole
3526-176653-0043_4640-19187-0022.wav,left his minnow bucket where it was mounted his horse and rode up the path about him the beech leaves gave back the gold of the autumn sunlight and a little ravine high under the crest of the mottled mountain was on fire with the scarlet of maple
3526-176653-0044_8238-274553-0020.wav,when he got to the bare crest of a little rise he could see up the creek a spiral of blue rising swiftly from a stone chimney geese and ducks were hunting crawfish in the little creek that ran from a milk house of logs
3526-176653-0046_4640-19189-0030.wav,gee haw i tell ye an ox wagon evidently was coming on and the road was so narrow that he turned his horse into the bushes to let it pass
3526-176653-0054_2136-5147-0015.wav,and his peal of laughter did what his sternness failed to do the little fellow wheeled suddenly and his feet spurned the sand around the bushes for home the astonished frog dragged bumping after him well
3607-29116-0000_5463-39173-0036.wav,laura went down stairs knocked at the study door and entered scarcely waiting for the response senator dilworthy was alone with an open bible in his hand upside down laura smiled and said forgetting her acquired correctness of speech it is only me
